weather_year,techs,locs,carriers,unit,flow_out_sum
2013,chp_wte_back_pressure,FRA_6,heat,twh,0.3333729254878045
2013,chp_wte_back_pressure,FRA_7,electricity,twh,0.3264389924427767
2013,chp_wte_back_pressure,FRA_7,heat,twh,0.3264389924427767
2013,chp_wte_back_pressure,FRA_8,electricity,twh,0.4552091742827401
2013,chp_wte_back_pressure,FRA_8,heat,twh,0.4552091742827401
2013,chp_wte_back_pressure,FRA_9,electricity,twh,0.1937084504562711
2013,chp_wte_back_pressure,FRA_9,heat,twh,0.1937084504562711
2013,chp_wte_back_pressure,GBR_1,electricity,twh,0.834211184264045
2013,chp_wte_back_pressure,GBR_1,heat,twh,0.834211184264045
2013,chp_wte_back_pressure,GBR_2,electricity,twh,0.1867221793816816
2013,chp_wte_back_pressure,GBR_2,heat,twh,0.1867221793816816
2013,chp_wte_back_pressure,GBR_3,electricity,twh,0.8108249209168183
2013,chp_wte_back_pressure,GBR_3,heat,twh,0.8108249209168183
2013,chp_wte_back_pressure,GBR_4,electricity,twh,0.2192293610749791
2013,chp_wte_back_pressure,GBR_4,heat,twh,0.2192293610749791
2013,chp_wte_back_pressure,GBR_5,electricity,twh,0.1217528094493428
2013,chp_wte_back_pressure,GBR_5,heat,twh,0.1217528094493428
2013,chp_wte_back_pressure,GBR_6,electricity,twh,0.0642397190766821
2013,chp_wte_back_pressure,GBR_6,heat,twh,0.0642397190766821
2013,chp_wte_back_pressure,GRC_1,electricity,twh,0.0217834276032655
2013,chp_wte_back_pressure,GRC_1,heat,twh,0.0217834276032655
2013,chp_wte_back_pressure,GRC_2,electricity,twh,0.0314457045253483
2013,chp_wte_back_pressure,GRC_2,heat,twh,0.0314457045253483
2013,chp_wte_back_pressure,HUN_1,electricity,twh,0.2543138716198577
2013,chp_wte_back_pressure,HUN_1,heat,twh,0.2543138716198577
2013,chp_wte_back_pressure,IRL_1,electricity,twh,0.1232462332865236
2013,chp_wte_back_pressure,IRL_1,heat,twh,0.1232462332865236
2013,chp_wte_back_pressure,ITA_1,electricity,twh,1.963881209522071
2013,chp_wte_back_pressure,ITA_1,heat,twh,1.963881209522071
2013,chp_wte_back_pressure,ITA_2,electricity,twh,0.4411548493159259
2013,chp_wte_back_pressure,ITA_2,heat,twh,0.4411548493159259
2013,chp_wte_back_pressure,ITA_3,electricity,twh,0.89944786962955
2013,chp_wte_back_pressure,ITA_3,heat,twh,0.89944786962955
2013,chp_wte_back_pressure,ITA_4,electricity,twh,0.4838091977425534
2013,chp_wte_back_pressure,ITA_4,heat,twh,0.4838091977425534
2013,chp_wte_back_pressure,ITA_5,electricity,twh,0.349217185402116
2013,chp_wte_back_pressure,ITA_5,heat,twh,0.349217185402116
2013,chp_wte_back_pressure,ITA_6,electricity,twh,0.1142545847735406
2013,chp_wte_back_pressure,ITA_6,heat,twh,0.1142545847735406
2013,chp_wte_back_pressure,LTU_1,electricity,twh,0.065343038286527
2013,chp_wte_back_pressure,LTU_1,heat,twh,0.065343038286527
2013,chp_wte_back_pressure,LUX_1,electricity,twh,0.0738673407865256
2013,chp_wte_back_pressure,LUX_1,heat,twh,0.0738673407865256
2013,chp_wte_back_pressure,NLD_1,electricity,twh,4.230416927175321
2013,chp_wte_back_pressure,NLD_1,heat,twh,4.230416927175321
2013,chp_wte_back_pressure,NOR_1,electricity,twh,0.1125259547488112
2013,chp_wte_back_pressure,NOR_1,heat,twh,0.1125259547488112
2013,chp_wte_back_pressure,NOR_2,electricity,twh,0.1047192651693434
2013,chp_wte_back_pressure,NOR_2,heat,twh,0.1047192651693434
2013,chp_wte_back_pressure,NOR_3,electricity,twh,0.0938808472536585
2013,chp_wte_back_pressure,NOR_3,heat,twh,0.0938808472536585
2013,chp_wte_back_pressure,NOR_4,electricity,twh,0.2897979812626884
2013,chp_wte_back_pressure,NOR_4,heat,twh,0.2897979812626884
2013,chp_wte_back_pressure,NOR_5,electricity,twh,0.0857690404230021
2013,chp_wte_back_pressure,NOR_5,heat,twh,0.0857690404230021
2013,chp_wte_back_pressure,NOR_6,electricity,twh,0.075327728019502
2013,chp_wte_back_pressure,NOR_6,heat,twh,0.075327728019502
2013,chp_wte_back_pressure,NOR_7,electricity,twh,0.0103921177953335
2013,chp_wte_back_pressure,NOR_7,heat,twh,0.0103921177953335
2013,chp_wte_back_pressure,POL_1,electricity,twh,0.0097585488446638
2013,chp_wte_back_pressure,POL_1,heat,twh,0.0097585488446638
2013,chp_wte_back_pressure,POL_2,electricity,twh,0.0069311687241224
2013,chp_wte_back_pressure,POL_2,heat,twh,0.0069311687241224
2013,chp_wte_back_pressure,POL_3,electricity,twh,0.0100224767972926
2013,chp_wte_back_pressure,POL_3,heat,twh,0.0100224767972926
2013,chp_wte_back_pressure,POL_4,electricity,twh,0.0097671101573561
2013,chp_wte_back_pressure,POL_4,heat,twh,0.0097671101573561
2013,chp_wte_back_pressure,POL_5,electricity,twh,0.0068097757981011
2013,chp_wte_back_pressure,POL_5,heat,twh,0.0068097757981011
2013,chp_wte_back_pressure,PRT_1,electricity,twh,0.2497419771272184
2013,chp_wte_back_pressure,PRT_1,heat,twh,0.2497419771272184
2013,chp_wte_back_pressure,PRT_2,electricity,twh,0.2444190994458227
2013,chp_wte_back_pressure,PRT_2,heat,twh,0.2444190994458227
2013,chp_wte_back_pressure,SVK_1,electricity,twh,0.067934982730971
2013,chp_wte_back_pressure,SVK_1,heat,twh,0.067934982730971
2013,chp_wte_back_pressure,SVN_1,electricity,twh,0.0186880382865294
2013,chp_wte_back_pressure,SVN_1,heat,twh,0.0186880382865294
2013,chp_wte_back_pressure,SWE_1,electricity,twh,0.0878847582270506
2013,chp_wte_back_pressure,SWE_1,heat,twh,0.0878847582270506
2013,chp_wte_back_pressure,SWE_2,electricity,twh,0.3237646907531553
2013,chp_wte_back_pressure,SWE_2,heat,twh,0.3237646907531553
2013,chp_wte_back_pressure,SWE_3,electricity,twh,2.398499563569975
2013,chp_wte_back_pressure,SWE_3,heat,twh,2.398499563569975
2013,chp_wte_back_pressure,SWE_4,electricity,twh,0.7052586961514781
2013,chp_wte_back_pressure,SWE_4,heat,twh,0.7052586961514781
2013,dac,ALB_1,co2,100kt,0.2426653796810291
2013,dac,AUT_1,co2,100kt,0.0670267386188929
2013,dac,AUT_2,co2,100kt,0.0983966810366412
2013,dac,AUT_3,co2,100kt,1.3676128704074983
2013,dac,BEL_1,co2,100kt,0.1033999523208545
2013,dac,BGR_1,co2,100kt,0.3423604933200442
2013,dac,BIH_1,co2,100kt,0.1282574838436521
2013,dac,CHE_1,co2,100kt,0.0877051133058529
2013,dac,CHE_2,co2,100kt,0.0706108590924705
2013,dac,CYP_1,co2,100kt,26.074178190167736
2013,dac,CZE_1,co2,100kt,0.1190713698340091
2013,dac,CZE_2,co2,100kt,0.1537021432377519
2013,dac,DEU_1,co2,100kt,0.1073122305793903
2013,dac,DEU_2,co2,100kt,0.1121304666769419
2013,dac,DEU_3,co2,100kt,0.0923548602709391
2013,dac,DEU_4,co2,100kt,0.1244543301153905
2013,dac,DEU_5,co2,100kt,0.0821701513594389
2013,dac,DEU_6,co2,100kt,0.0900968097339751
2013,dac,DEU_7,co2,100kt,0.2872673081440691
2013,dac,DNK_1,co2,100kt,470.6855074217986
2013,dac,DNK_2,co2,100kt,29.56638145090426
2013,dac,ESP_1,co2,100kt,256.8335591462377
2013,dac,ESP_10,co2,100kt,0.1891743311573958
2013,dac,ESP_11,co2,100kt,136.6313526435229
2013,dac,ESP_2,co2,100kt,0.1991101474801065
2013,dac,ESP_3,co2,100kt,47.63965193228597
2013,dac,ESP_4,co2,100kt,0.1127316695865442
2013,dac,ESP_5,co2,100kt,1170.7169903243412
2013,dac,ESP_6,co2,100kt,3.04093460419507
2013,dac,ESP_7,co2,100kt,0.1792072546395127
2013,dac,ESP_8,co2,100kt,0.2919368309884735
2013,dac,ESP_9,co2,100kt,19.155770727924995
2013,dac,EST_1,co2,100kt,1.022598263490895
2013,dac,FIN_1,co2,100kt,0.0762948428745232
2013,dac,FIN_2,co2,100kt,0.1267023147447301
2013,dac,FRA_1,co2,100kt,0.1265891010659266
2013,dac,FRA_10,co2,100kt,0.0962827925937743
2013,dac,FRA_11,co2,100kt,0.0624744534726504
2013,dac,FRA_12,co2,100kt,0.0798009207195691
2013,dac,FRA_13,co2,100kt,0.1503778777365018
2013,dac,FRA_14,co2,100kt,0.0719627081189371
2013,dac,FRA_15,co2,100kt,0.093153475061126
2013,dac,FRA_2,co2,100kt,0.1827915497901666
2013,dac,FRA_3,co2,100kt,0.2537396261330534
2013,dac,FRA_4,co2,100kt,0.075709245625567
2013,dac,FRA_5,co2,100kt,0.0694099384145539
2013,dac,FRA_6,co2,100kt,0.1158974305083404
2013,dac,FRA_7,co2,100kt,0.0956887289000474
2013,dac,FRA_8,co2,100kt,171.50300330759978
2013,dac,FRA_9,co2,100kt,0.3326317376883628
2013,dac,GBR_1,co2,100kt,247.17827140818176
2013,dac,GBR_2,co2,100kt,430.6723313090904
2013,dac,GBR_3,co2,100kt,0.3362486945981238
2013,dac,GBR_4,co2,100kt,228.5185538757705
2013,dac,GBR_5,co2,100kt,1082.8015768382493
2013,dac,GBR_6,co2,100kt,29.6364600209432
2013,dac,GRC_1,co2,100kt,0.2030290726608826
2013,dac,GRC_2,co2,100kt,0.1735441080705725
2013,dac,HRV_1,co2,100kt,0.1586787983079065
2013,dac,HUN_1,co2,100kt,1.5135556258139653
2013,dac,IRL_1,co2,100kt,916.5689326435992
2013,dac,ISL_1,co2,100kt,340.6100238838813
2013,dac,ITA_1,co2,100kt,0.0956999048131714
2013,dac,ITA_2,co2,100kt,0.4898613202001138
2013,dac,ITA_3,co2,100kt,0.1100769678785348
2013,dac,ITA_4,co2,100kt,0.1510279247421593
2013,dac,ITA_5,co2,100kt,50.38682729794914
2013,dac,ITA_6,co2,100kt,17.592572240373514
2013,dac,LTU_1,co2,100kt,0.0747710530235434
2013,dac,LUX_1,co2,100kt,0.0714167406402674
2013,dac,LVA_1,co2,100kt,0.1393923655747502
2013,dac,MKD_1,co2,100kt,0.1699537219880607
2013,dac,MNE_1,co2,100kt,0.1619312698075687
2013,dac,NLD_1,co2,100kt,0.1093732839493421
2013,dac,NOR_1,co2,100kt,0.0713690395559692
2013,dac,NOR_2,co2,100kt,0.0748333136319898
2013,dac,NOR_3,co2,100kt,0.0790466222910277
2013,dac,NOR_4,co2,100kt,0.0818275040487638
2013,dac,NOR_5,co2,100kt,0.0705700977471608
2013,dac,NOR_6,co2,100kt,0.1238087403640481
2013,dac,NOR_7,co2,100kt,35.95784550200985
2013,dac,POL_1,co2,100kt,17.113208659411153
2013,dac,POL_2,co2,100kt,12.7913621118981
2013,dac,POL_3,co2,100kt,0.4001676076679799
2013,dac,POL_4,co2,100kt,0.1374232096586778
2013,dac,POL_5,co2,100kt,0.2509778886256483
2013,dac,PRT_1,co2,100kt,0.2404784059219067
2013,dac,PRT_2,co2,100kt,683.691880835924
2013,dac,ROU_1,co2,100kt,0.1706867095974408
2013,dac,ROU_2,co2,100kt,0.1719298135287815
2013,dac,ROU_3,co2,100kt,235.52356921332796
2013,dac,SRB_1,co2,100kt,0.1669057772004782
2013,dac,SVK_1,co2,100kt,0.1330342411753401
2013,dac,SVN_1,co2,100kt,0.1043609803096032
2013,dac,SWE_1,co2,100kt,0.076586980962313
2013,dac,SWE_2,co2,100kt,0.0803087691404335
2013,dac,SWE_3,co2,100kt,0.1069111684370182
2013,dac,SWE_4,co2,100kt,0.3799620491092942
2013,electric_heater,ALB_1,heat,twh,0.0173605461793712
2013,electric_heater,AUT_1,heat,twh,0.0239179051935059
2013,electric_heater,AUT_2,heat,twh,0.0264383128516263
2013,electric_heater,AUT_3,heat,twh,0.0467416091182051
2013,electric_heater,BEL_1,heat,twh,0.0265910682641418
2013,electric_heater,BGR_1,heat,twh,0.0366909406749832
2013,electric_heater,BIH_1,heat,twh,0.0203666387254896
2013,electric_heater,CHE_1,heat,twh,0.0322275784243766
2013,electric_heater,CHE_2,heat,twh,0.0278486758075798
2013,electric_heater,CYP_1,heat,twh,0.0417863477097289
2013,electric_heater,CZE_1,heat,twh,0.0296943602322291
2013,electric_heater,CZE_2,heat,twh,0.0389120185629395
2013,electric_heater,DEU_1,heat,twh,0.0235510962890147
2013,electric_heater,DEU_2,heat,twh,0.0267069598067442
2013,electric_heater,DEU_3,heat,twh,0.0235708758711951
2013,electric_heater,DEU_4,heat,twh,0.0273589805101927
2013,electric_heater,DEU_5,heat,twh,0.0240054166914385
2013,electric_heater,DEU_6,heat,twh,0.0264260785835624
2013,electric_heater,DEU_7,heat,twh,0.0262153070512878
2013,electric_heater,DNK_1,heat,twh,0.0300952919110727
2013,electric_heater,DNK_2,heat,twh,0.02995470853616
2013,electric_heater,ESP_1,heat,twh,0.0268581734512125
2013,electric_heater,ESP_10,heat,twh,0.0290778014838374
2013,electric_heater,ESP_11,heat,twh,0.0380336654603855
2013,electric_heater,ESP_2,heat,twh,0.0266234086524815
2013,electric_heater,ESP_3,heat,twh,0.0321008325620183
2013,electric_heater,ESP_4,heat,twh,0.027295011181272
2013,electric_heater,ESP_5,heat,twh,0.0355885865154998
2013,electric_heater,ESP_6,heat,twh,0.0319652352243426
2013,electric_heater,ESP_7,heat,twh,0.0411831789518404
2013,electric_heater,ESP_8,heat,twh,0.0324059482743521
2013,electric_heater,ESP_9,heat,twh,0.0344955890434212
2013,electric_heater,EST_1,heat,twh,0.0293721582341519
2013,electric_heater,FIN_1,heat,twh,0.0703914195189086
2013,electric_heater,FIN_2,heat,twh,0.1526456267371672
2013,electric_heater,FRA_1,heat,twh,0.031769968993983
2013,electric_heater,FRA_10,heat,twh,0.0255186946560811
2013,electric_heater,FRA_11,heat,twh,0.0248043651031314
2013,electric_heater,FRA_12,heat,twh,0.0268541150093999
2013,electric_heater,FRA_13,heat,twh,0.0286403870096869
2013,electric_heater,FRA_14,heat,twh,0.0204511706077601
2013,electric_heater,FRA_15,heat,twh,0.0116841655113566
2013,electric_heater,FRA_2,heat,twh,0.031075170910397
2013,electric_heater,FRA_3,heat,twh,0.027018775498723
2013,electric_heater,FRA_4,heat,twh,0.0295717428563025
2013,electric_heater,FRA_5,heat,twh,0.0291630570764494
2013,electric_heater,FRA_6,heat,twh,0.0310021193097535
2013,electric_heater,FRA_7,heat,twh,0.0294591186363677
2013,electric_heater,FRA_8,heat,twh,0.031738801884292
2013,electric_heater,FRA_9,heat,twh,0.0247528501561292
2013,electric_heater,GBR_1,heat,twh,0.0266702526932159
2013,electric_heater,GBR_2,heat,twh,0.0294268530436478
2013,electric_heater,GBR_3,heat,twh,0.0306302991785104
2013,electric_heater,GBR_4,heat,twh,0.0386511309485894
2013,electric_heater,GBR_5,heat,twh,0.0347156459432497
2013,electric_heater,GBR_6,heat,twh,0.0289083568761328
2013,electric_heater,GRC_1,heat,twh,0.0226744300838924
2013,electric_heater,GRC_2,heat,twh,0.0239517579614024
2013,electric_heater,HRV_1,heat,twh,0.0240584655898056
2013,electric_heater,HUN_1,heat,twh,0.0319500749572664
2013,electric_heater,IRL_1,heat,twh,0.0386746937544821
2013,electric_heater,ISL_1,heat,twh,0.0622150180277137
2013,electric_heater,ITA_1,heat,twh,0.018250765917191
2013,electric_heater,ITA_2,heat,twh,0.0166016738315589
2013,electric_heater,ITA_3,heat,twh,0.0159956599002141
2013,electric_heater,ITA_4,heat,twh,0.0185174670562202
2013,electric_heater,ITA_5,heat,twh,0.0205464443361248
2013,electric_heater,ITA_6,heat,twh,0.020868137486965
2013,electric_heater,LTU_1,heat,twh,0.0216693770382304
2013,electric_heater,LUX_1,heat,twh,0.0195057876770172
2013,electric_heater,LVA_1,heat,twh,0.0261420363931892
2013,electric_heater,MKD_1,heat,twh,0.0218180323323011
2013,electric_heater,MNE_1,heat,twh,0.0170255822832445
2013,electric_heater,NLD_1,heat,twh,0.0227997776061576
2013,electric_heater,NOR_1,heat,twh,0.0339024029588687
2013,electric_heater,NOR_2,heat,twh,0.0553982019320182
2013,electric_heater,NOR_3,heat,twh,0.0398625879821677
2013,electric_heater,NOR_4,heat,twh,0.0814310388163753
2013,electric_heater,NOR_5,heat,twh,0.0324740301475657
2013,electric_heater,NOR_6,heat,twh,0.0428396987935618
2013,electric_heater,NOR_7,heat,twh,0.0914511892641597
2013,electric_heater,POL_1,heat,twh,0.0491247703655948
2013,electric_heater,POL_2,heat,twh,0.0393505981765441
2013,electric_heater,POL_3,heat,twh,0.0322208138799565
2013,electric_heater,POL_4,heat,twh,0.0280605942965621
2013,electric_heater,POL_5,heat,twh,0.0324447077708935
2013,electric_heater,PRT_1,heat,twh,0.0284909394937263
2013,electric_heater,PRT_2,heat,twh,0.0348217852649855
2013,electric_heater,ROU_1,heat,twh,0.0364799764578884
2013,electric_heater,ROU_2,heat,twh,0.0363623894570019
2013,electric_heater,ROU_3,heat,twh,0.0469503001542695
2013,electric_heater,SRB_1,heat,twh,0.0234743496506018
2013,electric_heater,SVK_1,heat,twh,0.0362286722841773
2013,electric_heater,SVN_1,heat,twh,0.0182820350504505
2013,electric_heater,SWE_1,heat,twh,0.0577681604681698
2013,electric_heater,SWE_2,heat,twh,0.0560462880418931
2013,electric_heater,SWE_3,heat,twh,0.045102936097054
2013,electric_heater,SWE_4,heat,twh,0.0331277305808912
2013,electric_hob,ALB_1,cooking,twh,0.7151459348362288
2013,electric_hob,AUT_1,cooking,twh,0.5636112755133774
2013,electric_hob,AUT_2,cooking,twh,0.668087837509187
2013,electric_hob,AUT_3,cooking,twh,1.053414954430416
2013,electric_hob,BEL_1,cooking,twh,2.371196161815202
2013,electric_hob,BGR_1,cooking,twh,1.554745061768856
2013,electric_hob,BIH_1,cooking,twh,0.411209649161769
2013,electric_hob,CHE_1,cooking,twh,1.333937294054739
2013,electric_hob,CHE_2,cooking,twh,0.2748872081895189
2013,electric_hob,CYP_1,cooking,twh,0.2438113864106395
2013,electric_hob,CZE_1,cooking,twh,2.1560343555148505
2013,electric_hob,CZE_2,cooking,twh,1.366060320872899
2013,electric_hob,DEU_1,cooking,twh,6.189781762409199
2013,electric_hob,DEU_2,cooking,twh,3.415096653947807
2013,electric_hob,DEU_3,cooking,twh,8.117663874366768
2013,electric_hob,DEU_4,cooking,twh,3.211092701502409
2013,electric_hob,DEU_5,cooking,twh,5.280139783829911
2013,electric_hob,DEU_6,cooking,twh,4.952007192237315
2013,electric_hob,DEU_7,cooking,twh,6.147566167386606
2013,electric_hob,DNK_1,cooking,twh,0.6960148895858405
2013,electric_hob,DNK_2,cooking,twh,0.7177814142281295
2013,electric_hob,ESP_1,cooking,twh,0.7423947471240453
2013,electric_hob,ESP_10,cooking,twh,0.7814433671252309
2013,electric_hob,ESP_11,cooking,twh,1.966791216482003
2013,electric_hob,ESP_2,cooking,twh,0.7418728462087947
2013,electric_hob,ESP_3,cooking,twh,0.4915152032534977
2013,electric_hob,ESP_4,cooking,twh,1.0333361766511655
2013,electric_hob,ESP_5,cooking,twh,0.4083383096320389
2013,electric_hob,ESP_6,cooking,twh,2.5701997536281658
2013,electric_hob,ESP_7,cooking,twh,2.695794135559946
2013,electric_hob,ESP_8,cooking,twh,0.578083231437438
2013,electric_hob,ESP_9,cooking,twh,1.4210195241530417
2013,electric_hob,EST_1,cooking,twh,0.3622299788846831
2013,electric_hob,FIN_1,cooking,twh,0.1676193360968374
2013,electric_hob,FIN_2,cooking,twh,1.4816671281826554
2013,electric_hob,FRA_1,cooking,twh,1.7610978204623295
2013,electric_hob,FRA_10,cooking,twh,5.878152500950311
2013,electric_hob,FRA_11,cooking,twh,0.5546614881679814
2013,electric_hob,FRA_12,cooking,twh,1.4978769627822068
2013,electric_hob,FRA_13,cooking,twh,2.1156392671519786
2013,electric_hob,FRA_14,cooking,twh,0.2426528409464445
2013,electric_hob,FRA_15,cooking,twh,0.097578314809886
2013,electric_hob,FRA_2,cooking,twh,0.9610171940136528
2013,electric_hob,FRA_3,cooking,twh,1.8124363514468216
2013,electric_hob,FRA_4,cooking,twh,1.2914227792617017
2013,electric_hob,FRA_5,cooking,twh,1.056132653702972
2013,electric_hob,FRA_6,cooking,twh,1.2293257954145078
2013,electric_hob,FRA_7,cooking,twh,1.061389265544738
2013,electric_hob,FRA_8,cooking,twh,1.5277625550446992
2013,electric_hob,FRA_9,cooking,twh,0.5812839891959948
2013,electric_hob,GBR_1,cooking,twh,6.558378648108253
2013,electric_hob,GBR_2,cooking,twh,1.084442925601853
2013,electric_hob,GBR_3,cooking,twh,4.376483331762874
2013,electric_hob,GBR_4,cooking,twh,1.1950447378430011
2013,electric_hob,GBR_5,cooking,twh,0.7325295351032743
2013,electric_hob,GBR_6,cooking,twh,0.3325231503721633
2013,electric_hob,GRC_1,cooking,twh,1.4605066055991645
2013,electric_hob,GRC_2,cooking,twh,2.534815098025655
2013,electric_hob,HRV_1,cooking,twh,1.0644744867897733
2013,electric_hob,HUN_1,cooking,twh,2.002768384627192
2013,electric_hob,IRL_1,cooking,twh,1.1675878870829852
2013,electric_hob,ISL_1,cooking,twh,0.0835414932400895
2013,electric_hob,ITA_1,cooking,twh,7.756645287165531
2013,electric_hob,ITA_2,cooking,twh,1.6032389729560197
2013,electric_hob,ITA_3,cooking,twh,3.3710420293361514
2013,electric_hob,ITA_4,cooking,twh,1.498753444283507
2013,electric_hob,ITA_5,cooking,twh,1.1046087728758065
2013,electric_hob,ITA_6,cooking,twh,0.381431105670979
2013,electric_hob,LTU_1,cooking,twh,0.6329759600888356
2013,electric_hob,LUX_1,cooking,twh,0.2435915719259176
2013,electric_hob,LVA_1,cooking,twh,0.563625210340481
2013,electric_hob,MKD_1,cooking,twh,0.385554561593069
2013,electric_hob,MNE_1,cooking,twh,0.1017507165402108
2013,electric_hob,NLD_1,cooking,twh,5.477849721893124
2013,electric_hob,NOR_1,cooking,twh,0.3499830202552201
2013,electric_hob,NOR_2,cooking,twh,0.2742147175548449
2013,electric_hob,NOR_3,cooking,twh,0.318012793656238
2013,electric_hob,NOR_4,cooking,twh,1.2226992053793322
2013,electric_hob,NOR_5,cooking,twh,0.1478842189317577
2013,electric_hob,NOR_6,cooking,twh,0.189465141805499
2013,electric_hob,NOR_7,cooking,twh,0.0311875463918311
2013,electric_hob,POL_1,cooking,twh,2.499694879527497
2013,electric_hob,POL_2,cooking,twh,1.34713064169873
2013,electric_hob,POL_3,cooking,twh,2.1274550868075783
2013,electric_hob,POL_4,cooking,twh,2.0851748363167264
2013,electric_hob,POL_5,cooking,twh,1.4122232541367945
2013,electric_hob,PRT_1,cooking,twh,2.327220041003569
2013,electric_hob,PRT_2,cooking,twh,2.5445647654902994
2013,electric_hob,ROU_1,cooking,twh,0.8227478374560832
2013,electric_hob,ROU_2,cooking,twh,1.4055189974991626
2013,electric_hob,ROU_3,cooking,twh,1.0368371924174524
2013,electric_hob,SRB_1,cooking,twh,1.3093867449299548
2013,electric_hob,SVK_1,cooking,twh,1.0789458239600724
2013,electric_hob,SVN_1,cooking,twh,0.4658720374931375
2013,electric_hob,SWE_1,cooking,twh,0.0743490740359505
2013,electric_hob,SWE_2,cooking,twh,0.2320586864273593
2013,electric_hob,SWE_3,cooking,twh,1.9960435675559516
2013,electric_hob,SWE_4,cooking,twh,0.498023427074036
2013,electrolysis,ALB_1,hydrogen,twh,0.1326486182269405
2013,electrolysis,AUT_1,hydrogen,twh,0.0438979690045846
2013,electrolysis,AUT_2,hydrogen,twh,0.0619305117051698
2013,electrolysis,AUT_3,hydrogen,twh,0.9821198397442
2013,electrolysis,BEL_1,hydrogen,twh,0.0672709566626021
2013,electrolysis,BGR_1,hydrogen,twh,0.188270375071433
2013,electrolysis,BIH_1,hydrogen,twh,0.0745951717648149
2013,electrolysis,CHE_1,hydrogen,twh,0.0539045046416133
2013,electrolysis,CHE_2,hydrogen,twh,0.0444982204400909
2013,electrolysis,CYP_1,hydrogen,twh,13.97274070056673
2013,electrolysis,CZE_1,hydrogen,twh,0.0792452973920781
2013,electrolysis,CZE_2,hydrogen,twh,0.1001531409094454
2013,electrolysis,DEU_1,hydrogen,twh,0.0699918533412822
2013,electrolysis,DEU_2,hydrogen,twh,0.0746383921530592
2013,electrolysis,DEU_3,hydrogen,twh,0.0619720870619478
2013,electrolysis,DEU_4,hydrogen,twh,0.0864080522673852
2013,electrolysis,DEU_5,hydrogen,twh,0.0542857266341012
2013,electrolysis,DEU_6,hydrogen,twh,0.0589050723927291
2013,electrolysis,DEU_7,hydrogen,twh,0.2075310634703849
2013,electrolysis,DNK_1,hydrogen,twh,270.99777968139773
2013,electrolysis,DNK_2,hydrogen,twh,16.623033987650125
2013,electrolysis,ESP_1,hydrogen,twh,119.90658632631796
2013,electrolysis,ESP_10,hydrogen,twh,0.1138061288921196
2013,electrolysis,ESP_11,hydrogen,twh,63.79242082226188
2013,electrolysis,ESP_2,hydrogen,twh,0.1100734694753579
2013,electrolysis,ESP_3,hydrogen,twh,22.25930779358431
2013,electrolysis,ESP_4,hydrogen,twh,0.0698638988511186
2013,electrolysis,ESP_5,hydrogen,twh,560.2199508339565
2013,electrolysis,ESP_6,hydrogen,twh,1.4445254559550773
2013,electrolysis,ESP_7,hydrogen,twh,0.1092912988943116
2013,electrolysis,ESP_8,hydrogen,twh,0.1568910875912329
2013,electrolysis,ESP_9,hydrogen,twh,8.970576424715034
2013,electrolysis,EST_1,hydrogen,twh,0.6482602957312333
2013,electrolysis,FIN_1,hydrogen,twh,0.0489911911315719
2013,electrolysis,FIN_2,hydrogen,twh,0.0769338217750239
2013,electrolysis,FRA_1,hydrogen,twh,0.0740417164720412
2013,electrolysis,FRA_10,hydrogen,twh,0.0609312292605449
2013,electrolysis,FRA_11,hydrogen,twh,0.0420000036156019
2013,electrolysis,FRA_12,hydrogen,twh,0.0508812090143133
2013,electrolysis,FRA_13,hydrogen,twh,0.0897246647541406
2013,electrolysis,FRA_14,hydrogen,twh,0.0476920533059459
2013,electrolysis,FRA_15,hydrogen,twh,0.0603088054742542
2013,electrolysis,FRA_2,hydrogen,twh,0.1044121205062076
2013,electrolysis,FRA_3,hydrogen,twh,0.1403270531720955
2013,electrolysis,FRA_4,hydrogen,twh,0.0494314393641114
2013,electrolysis,FRA_5,hydrogen,twh,0.0461838526625927
2013,electrolysis,FRA_6,hydrogen,twh,0.0703557650657176
2013,electrolysis,FRA_7,hydrogen,twh,0.0586131209683769
2013,electrolysis,FRA_8,hydrogen,twh,80.06513877203565
2013,electrolysis,FRA_9,hydrogen,twh,0.2046663562782212
2013,electrolysis,GBR_1,hydrogen,twh,119.12371060249627
2013,electrolysis,GBR_2,hydrogen,twh,227.64386395412416
2013,electrolysis,GBR_3,hydrogen,twh,0.1804135161893671
2013,electrolysis,GBR_4,hydrogen,twh,106.68493772339689
2013,electrolysis,GBR_5,hydrogen,twh,505.3896733463516
2013,electrolysis,GBR_6,hydrogen,twh,13.855948675834014
2013,electrolysis,GRC_1,hydrogen,twh,0.1152871785532287
2013,electrolysis,GRC_2,hydrogen,twh,0.1096674315665511
2013,electrolysis,HRV_1,hydrogen,twh,0.0951135426446431
2013,electrolysis,HUN_1,hydrogen,twh,0.740788636532878
2013,electrolysis,IRL_1,hydrogen,twh,497.313539231128
2013,electrolysis,ISL_1,hydrogen,twh,160.07795326124358
2013,electrolysis,ITA_1,hydrogen,twh,0.061108067328165
2013,electrolysis,ITA_2,hydrogen,twh,0.354799704113267
2013,electrolysis,ITA_3,hydrogen,twh,0.069281089705355
2013,electrolysis,ITA_4,hydrogen,twh,0.0896350762448339
2013,electrolysis,ITA_5,hydrogen,twh,23.540411886013462
2013,electrolysis,ITA_6,hydrogen,twh,8.234858981115202
2013,electrolysis,LTU_1,hydrogen,twh,0.0460271403646455
